"scene_id","sensor","collection","tile_id","year","yday","date","scene_dir"
"HLS.S30.T14TPP.2018008T172701.v2.0","S30","HLSS30.v2.0","T14TPP",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TPQ.2018003T172709.v2.0","S30","HLSS30.v2.0","T14TPQ",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TPQ.2018008T172701.v2.0","S30","HLSS30.v2.0","T14TPQ",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TPR.2018003T172709.v2.0","S30","HLSS30.v2.0","T14TPR",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TPR.2018008T172701.v2.0","S30","HLSS30.v2.0","T14TPR",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TPS.2018003T172709.v2.0","S30","HLSS30.v2.0","T14TPS",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TPS.2018008T172701.v2.0","S30","HLSS30.v2.0","T14TPS",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TPT.2018001T173721.v2.0","S30","HLSS30.v2.0","T14TPT",2018,1,2018-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TPT.2018003T172709.v2.0","S30","HLSS30.v2.0","T14TPT",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TPT.2018008T172701.v2.0","S30","HLSS30.v2.0","T14TPT",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TQP.2018008T172701.v2.0","S30","HLSS30.v2.0","T14TQP",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TQQ.2018003T172709.v2.0","S30","HLSS30.v2.0","T14TQQ",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TQQ.2018008T172701.v2.0","S30","HLSS30.v2.0","T14TQQ",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TQS.2018008T172701.v2.0","S30","HLSS30.v2.0","T14TQS",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T14TQT.2018003T172709.v2.0","S30","HLSS30.v2.0","T14TQT",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TUJ.2018008T172701.v2.0","S30","HLSS30.v2.0","T15TUJ",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TUK.2018005T172101.v2.0","S30","HLSS30.v2.0","T15TUK",2018,5,2018-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TUK.2018008T172701.v2.0","S30","HLSS30.v2.0","T15TUK",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TUL.2018008T172701.v2.0","S30","HLSS30.v2.0","T15TUL",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TUM.2018003T172709.v2.0","S30","HLSS30.v2.0","T15TUM",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TUM.2018008T172701.v2.0","S30","HLSS30.v2.0","T15TUM",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TUN.2018003T172709.v2.0","S30","HLSS30.v2.0","T15TUN",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TUN.2018008T172701.v2.0","S30","HLSS30.v2.0","T15TUN",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TVK.2018005T172101.v2.0","S30","HLSS30.v2.0","T15TVK",2018,5,2018-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TVL.2018007T170659.v2.0","S30","HLSS30.v2.0","T15TVL",2018,7,2018-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TVM.2018003T172709.v2.0","S30","HLSS30.v2.0","T15TVM",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TVM.2018007T170659.v2.0","S30","HLSS30.v2.0","T15TVM",2018,7,2018-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.S30.T15TVN.2018008T172701.v2.0","S30","HLSS30.v2.0","T15TVN",2018,8,2018-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_02_03"
"HLS.L30.T15TVE.2018003T164759.v2.0","L30","HLSL30.v2.0","T15TVE",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.L30.T15TWE.2018003T164759.v2.0","L30","HLSL30.v2.0","T15TWE",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.L30.T15TXE.2018003T164759.v2.0","L30","HLSL30.v2.0","T15TXE",2018,3,2018-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.L30.T15TYE.2018005T163537.v2.0","L30","HLSL30.v2.0","T15TYE",2018,5,2018-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.L30.T16SDJ.2018005T163537.v2.0","L30","HLSL30.v2.0","T16SDJ",2018,5,2018-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.L30.T16TBK.2018005T163537.v2.0","L30","HLSL30.v2.0","T16TBK",2018,5,2018-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.L30.T16TCK.2018005T163537.v2.0","L30","HLSL30.v2.0","T16TCK",2018,5,2018-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.L30.T16TDK.2018005T163537.v2.0","L30","HLSL30.v2.0","T16TDK",2018,5,2018-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.S30.T15SWA.2018002T170711.v2.0","S30","HLSS30.v2.0","T15SWA",2018,2,2018-01-02,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.S30.T15SWA.2018004T165659.v2.0","S30","HLSS30.v2.0","T15SWA",2018,4,2018-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.S30.T15SWB.2018002T170711.v2.0","S30","HLSS30.v2.0","T15SWB",2018,2,2018-01-02,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.S30.T15SWB.2018004T165659.v2.0","S30","HLSS30.v2.0","T15SWB",2018,4,2018-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.S30.T15SWC.2018002T170711.v2.0","S30","HLSS30.v2.0","T15SWC",2018,2,2018-01-02,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.S30.T15SWC.2018004T165659.v2.0","S30","HLSS30.v2.0","T15SWC",2018,4,2018-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
"HLS.S30.T15SWD.2018002T170711.v2.0","S30","HLSS30.v2.0","T15SWD",2018,2,2018-01-02,"U:/datasets/ndvi_monitor/raw_hls_data/year_2018/midwest_03_01"
